,episode reward,episode,Method
0,-0.5,1,PPO
1,-0.5,2,PPO
2,-0.5,3,PPO
3,0.07142857142857142,4,PPO
4,-0.05555555555555555,5,PPO
5,0.22727272727272727,6,PPO
6,0.4090909090909091,7,PPO
7,0.7727272727272727,8,PPO
8,0.9545454545454546,9,PPO
9,1.1363636363636365,10,PPO
10,1.5,11,PPO
11,1.8636363636363635,12,PPO
12,2.9545454545454546,13,PPO
13,3.5,14,PPO
14,4.409090909090909,15,PPO
15,4.7727272727272725,16,PPO
16,6.2272727272727275,17,PPO
17,6.2272727272727275,18,PPO
18,7.863636363636363,19,PPO
19,8.227272727272727,20,PPO
20,9.318181818181818,21,PPO
21,10.227272727272727,22,PPO
22,10.409090909090908,23,PPO
23,10.590909090909092,24,PPO
24,11.5,25,PPO
25,13.318181818181818,26,PPO
26,14.772727272727273,27,PPO
27,14.954545454545455,28,PPO
28,16.045454545454547,29,PPO
29,15.863636363636363,30,PPO
30,18.045454545454547,31,PPO
31,17.863636363636363,32,PPO
32,19.681818181818183,33,PPO
33,20.954545454545453,34,PPO
34,22.772727272727273,35,PPO
35,23.681818181818183,36,PPO
36,22.772727272727273,37,PPO
37,22.045454545454547,38,PPO
38,22.227272727272727,39,PPO
39,23.136363636363637,40,PPO
40,22.59090909090909,41,PPO
41,21.318181818181817,42,PPO
42,20.772727272727273,43,PPO
43,20.40909090909091,44,PPO
44,20.40909090909091,45,PPO
45,18.40909090909091,46,PPO
46,17.136363636363637,47,PPO
47,18.954545454545453,48,PPO
48,22.772727272727273,49,PPO
49,22.59090909090909,50,PPO
50,22.40909090909091,51,PPO
51,22.954545454545453,52,PPO
52,23.5,53,PPO
53,24.772727272727273,54,PPO
54,24.954545454545453,55,PPO
55,25.5,56,PPO
56,27.318181818181817,57,PPO
57,26.954545454545453,58,PPO
58,26.227272727272727,59,PPO
59,26.045454545454547,60,PPO
60,27.136363636363637,61,PPO
61,25.681818181818183,62,PPO
62,25.863636363636363,63,PPO
63,27.681818181818183,64,PPO
64,27.136363636363637,65,PPO
65,26.772727272727273,66,PPO
66,28.045454545454547,67,PPO
67,27.136363636363637,68,PPO
68,28.045454545454547,69,PPO
69,25.863636363636363,70,PPO
70,24.227272727272727,71,PPO
71,24.227272727272727,72,PPO
72,24.954545454545453,73,PPO
73,24.954545454545453,74,PPO
74,23.863636363636363,75,PPO
75,24.40909090909091,76,PPO
76,23.5,77,PPO
77,22.772727272727273,78,PPO
78,22.40909090909091,79,PPO
79,22.40909090909091,80,PPO
80,22.954545454545453,81,PPO
81,23.863636363636363,82,PPO
82,25.136363636363637,83,PPO
83,29.5,84,PPO
84,31.681818181818183,85,PPO
85,31.318181818181817,86,PPO
86,32.95454545454545,87,PPO
87,31.863636363636363,88,PPO
88,31.318181818181817,89,PPO
89,31.5,90,PPO
90,34.59090909090909,91,PPO
91,34.59090909090909,92,PPO
92,32.59090909090909,93,PPO
93,30.772727272727273,94,PPO
94,28.227272727272727,95,PPO
95,25.863636363636363,96,PPO
96,24.045454545454547,97,PPO
97,21.863636363636363,98,PPO
98,21.681818181818183,99,PPO
99,20.227272727272727,100,PPO
100,20.40909090909091,101,PPO
101,19.318181818181817,102,PPO
102,20.227272727272727,103,PPO
103,20.227272727272727,104,PPO
104,18.59090909090909,105,PPO
105,19.136363636363637,106,PPO
106,20.045454545454547,107,PPO
107,21.318181818181817,108,PPO
108,22.40909090909091,109,PPO
109,23.136363636363637,110,PPO
110,23.5,111,PPO
111,24.59090909090909,112,PPO
112,24.59090909090909,113,PPO
113,25.318181818181817,114,PPO
114,27.5,115,PPO
115,29.5,116,PPO
116,29.681818181818183,117,PPO
117,30.227272727272727,118,PPO
118,32.59090909090909,119,PPO
119,32.59090909090909,120,PPO
120,34.22727272727273,121,PPO
121,34.59090909090909,122,PPO
122,33.68181818181818,123,PPO
123,34.59090909090909,124,PPO
124,34.40909090909091,125,PPO
125,35.13636363636363,126,PPO
126,33.31818181818182,127,PPO
127,32.40909090909091,128,PPO
128,31.5,129,PPO
129,30.954545454545453,130,PPO
130,32.59090909090909,131,PPO
131,31.318181818181817,132,PPO
132,30.954545454545453,133,PPO
133,32.22727272727273,134,PPO
134,32.40909090909091,135,PPO
135,30.772727272727273,136,PPO
136,27.136363636363637,137,PPO
137,28.954545454545453,138,PPO
138,27.318181818181817,139,PPO
139,25.5,140,PPO
140,23.5,141,PPO
141,20.40909090909091,142,PPO
142,25.545454545454547,143,PPO
143,25.90909090909091,144,PPO
144,24.636363636363637,145,PPO
145,23.90909090909091,146,PPO
146,25.181818181818183,147,PPO
147,29.0,148,PPO
148,28.454545454545453,149,PPO
149,28.454545454545453,150,PPO
150,31.363636363636363,151,PPO
151,33.54545454545455,152,PPO
152,35.0,153,PPO
153,31.318181818181817,154,PPO
154,33.86363636363637,155,PPO
155,34.95454545454545,156,PPO
156,35.13636363636363,157,PPO
157,34.59090909090909,158,PPO
158,31.681818181818183,159,PPO
159,33.68181818181818,160,PPO
160,36.59090909090909,161,PPO
161,36.22727272727273,162,PPO
162,34.59090909090909,163,PPO
163,35.31818181818182,164,PPO
164,34.40909090909091,165,PPO
165,32.40909090909091,166,PPO
166,31.5,167,PPO
167,31.5,168,PPO
168,30.772727272727273,169,PPO
169,34.40909090909091,170,PPO
170,34.59090909090909,171,PPO
171,31.5,172,PPO
172,29.318181818181817,173,PPO
173,29.863636363636363,174,PPO
174,28.227272727272727,175,PPO
175,27.5,176,PPO
176,27.681818181818183,177,PPO
177,28.40909090909091,178,PPO
178,25.5,179,PPO
179,27.318181818181817,180,PPO
180,24.045454545454547,181,PPO
181,21.136363636363637,182,PPO
182,22.772727272727273,183,PPO
183,26.59090909090909,184,PPO
184,28.045454545454547,185,PPO
185,31.136363636363637,186,PPO
186,34.40909090909091,187,PPO
187,35.86363636363637,188,PPO
188,33.31818181818182,189,PPO
189,37.5,190,PPO
190,38.77272727272727,191,PPO
191,38.95454545454545,192,PPO
192,41.13636363636363,193,PPO
193,39.31818181818182,194,PPO
194,37.31818181818182,195,PPO
195,35.5,196,PPO
196,35.13636363636363,197,PPO
197,33.68181818181818,198,PPO
198,32.04545454545455,199,PPO
199,32.95454545454545,200,PPO
200,33.13636363636363,201,PPO
201,30.227272727272727,202,PPO
202,30.40909090909091,203,PPO
203,30.772727272727273,204,PPO
204,32.77272727272727,205,PPO
205,34.77272727272727,206,PPO
206,33.68181818181818,207,PPO
207,32.22727272727273,208,PPO
208,30.40909090909091,209,PPO
209,33.5,210,PPO
210,35.13636363636363,211,PPO
211,32.22727272727273,212,PPO
212,33.31818181818182,213,PPO
213,34.95454545454545,214,PPO
214,34.40909090909091,215,PPO
215,34.95454545454545,216,PPO
216,32.59090909090909,217,PPO
217,34.59090909090909,218,PPO
218,35.5,219,PPO
219,37.86363636363637,220,PPO
220,36.95454545454545,221,PPO
221,36.04545454545455,222,PPO
222,34.77272727272727,223,PPO
223,37.13636363636363,224,PPO
224,36.22727272727273,225,PPO
225,34.77272727272727,226,PPO
226,32.95454545454545,227,PPO
227,35.86363636363637,228,PPO
228,35.5,229,PPO
229,34.40909090909091,230,PPO
230,33.5,231,PPO
231,32.59090909090909,232,PPO
232,32.95454545454545,233,PPO
233,33.86363636363637,234,PPO
234,32.04545454545455,235,PPO
235,30.227272727272727,236,PPO
236,30.772727272727273,237,PPO
237,31.863636363636363,238,PPO
238,27.681818181818183,239,PPO
239,30.227272727272727,240,PPO
240,28.954545454545453,241,PPO
241,28.772727272727273,242,PPO
242,30.227272727272727,243,PPO
243,31.681818181818183,244,PPO
244,31.136363636363637,245,PPO
245,32.95454545454545,246,PPO
246,31.681818181818183,247,PPO
247,30.59090909090909,248,PPO
248,29.681818181818183,249,PPO
249,34.59090909090909,250,PPO
250,34.22727272727273,251,PPO
251,34.95454545454545,252,PPO
252,35.31818181818182,253,PPO
253,34.04545454545455,254,PPO
254,31.136363636363637,255,PPO
255,36.04545454545455,256,PPO
256,33.68181818181818,257,PPO
257,34.22727272727273,258,PPO
258,35.13636363636363,259,PPO
259,35.68181818181818,260,PPO
260,30.954545454545453,261,PPO
261,28.772727272727273,262,PPO
262,32.40909090909091,263,PPO
263,35.13636363636363,264,PPO
264,33.5,265,PPO
265,34.22727272727273,266,PPO
266,29.136363636363637,267,PPO
267,30.772727272727273,268,PPO
268,33.5,269,PPO
269,32.04545454545455,270,PPO
270,33.68181818181818,271,PPO
271,37.13636363636363,272,PPO
272,37.5,273,PPO
273,37.86363636363637,274,PPO
274,35.68181818181818,275,PPO
275,36.04545454545455,276,PPO
276,38.22727272727273,277,PPO
277,41.86363636363637,278,PPO
278,44.45454545454545,279,PPO
279,43.0,280,PPO
280,45.72727272727273,281,PPO
281,45.18181818181818,282,PPO
282,42.81818181818182,283,PPO
283,45.72727272727273,284,PPO
284,42.45454545454545,285,PPO
285,43.18181818181818,286,PPO
286,42.27272727272727,287,PPO
287,41.18181818181818,288,PPO
288,39.18181818181818,289,PPO
289,38.95454545454545,290,PPO
290,42.95454545454545,291,PPO
291,41.68181818181818,292,PPO
292,42.22727272727273,293,PPO
293,43.5,294,PPO
294,41.31818181818182,295,PPO
295,40.22727272727273,296,PPO
296,38.22727272727273,297,PPO
297,37.86363636363637,298,PPO
298,37.31818181818182,299,PPO
299,37.5,300,PPO
300,34.95454545454545,301,PPO
301,30.59090909090909,302,PPO
302,31.681818181818183,303,PPO
303,31.5,304,PPO
304,30.954545454545453,305,PPO
305,29.136363636363637,306,PPO
306,31.863636363636363,307,PPO
307,34.77272727272727,308,PPO
308,37.13636363636363,309,PPO
309,39.13636363636363,310,PPO
310,37.68181818181818,311,PPO
311,36.59090909090909,312,PPO
312,35.86363636363637,313,PPO
313,35.5,314,PPO
314,35.13636363636363,315,PPO
315,35.5,316,PPO
316,36.59090909090909,317,PPO
317,34.95454545454545,318,PPO
318,34.59090909090909,319,PPO
319,33.5,320,PPO
320,33.31818181818182,321,PPO
321,34.59090909090909,322,PPO
322,35.5,323,PPO
323,37.5,324,PPO
324,39.5,325,PPO
325,39.13636363636363,326,PPO
326,37.5,327,PPO
327,41.13636363636363,328,PPO
328,40.40909090909091,329,PPO
329,40.22727272727273,330,PPO
330,40.95454545454545,331,PPO
331,40.40909090909091,332,PPO
332,37.68181818181818,333,PPO
333,38.22727272727273,334,PPO
334,37.86363636363637,335,PPO
335,36.77272727272727,336,PPO
336,36.59090909090909,337,PPO
337,37.86363636363637,338,PPO
338,34.04545454545455,339,PPO
339,36.40909090909091,340,PPO
340,34.95454545454545,341,PPO
341,36.04545454545455,342,PPO
342,34.22727272727273,343,PPO
343,37.68181818181818,344,PPO
344,35.13636363636363,345,PPO
345,35.5,346,PPO
346,35.86363636363637,347,PPO
347,33.68181818181818,348,PPO
348,34.04545454545455,349,PPO
349,34.95454545454545,350,PPO
350,33.68181818181818,351,PPO
351,33.5,352,PPO
352,32.22727272727273,353,PPO
353,32.40909090909091,354,PPO
354,32.59090909090909,355,PPO
355,35.31818181818182,356,PPO
356,32.77272727272727,357,PPO
357,32.59090909090909,358,PPO
358,34.22727272727273,359,PPO
359,34.59090909090909,360,PPO
360,34.95454545454545,361,PPO
361,36.59090909090909,362,PPO
362,36.40909090909091,363,PPO
363,33.86363636363637,364,PPO
364,34.40909090909091,365,PPO
365,31.863636363636363,366,PPO
366,29.681818181818183,367,PPO
367,30.954545454545453,368,PPO
368,29.5,369,PPO
369,30.227272727272727,370,PPO
370,29.318181818181817,371,PPO
371,27.681818181818183,372,PPO
372,25.5,373,PPO
373,26.59090909090909,374,PPO
374,28.772727272727273,375,PPO
375,31.681818181818183,376,PPO
376,32.22727272727273,377,PPO
377,34.04545454545455,378,PPO
378,35.31818181818182,379,PPO
379,35.68181818181818,380,PPO
380,34.95454545454545,381,PPO
381,37.31818181818182,382,PPO
382,38.77272727272727,383,PPO
383,39.86363636363637,384,PPO
384,40.77272727272727,385,PPO
385,40.77272727272727,386,PPO
386,37.5,387,PPO
387,40.40909090909091,388,PPO
388,37.86363636363637,389,PPO
389,37.68181818181818,390,PPO
390,38.22727272727273,391,PPO
391,37.68181818181818,392,PPO
392,35.5,393,PPO
393,35.5,394,PPO
394,36.95454545454545,395,PPO
395,36.77272727272727,396,PPO
396,39.31818181818182,397,PPO
397,40.95454545454545,398,PPO
398,39.5,399,PPO
399,39.68181818181818,400,PPO
400,39.31818181818182,401,PPO
401,39.86363636363637,402,PPO
402,43.31818181818182,403,PPO
403,42.77272727272727,404,PPO
404,42.40909090909091,405,PPO
405,44.22727272727273,406,PPO
406,43.86363636363637,407,PPO
407,41.86363636363637,408,PPO
408,41.86363636363637,409,PPO
409,41.68181818181818,410,PPO
410,44.40909090909091,411,PPO
411,46.40909090909091,412,PPO
412,46.04545454545455,413,PPO
413,42.77272727272727,414,PPO
414,45.13636363636363,415,PPO
415,43.68181818181818,416,PPO
416,42.04545454545455,417,PPO
417,40.77272727272727,418,PPO
418,41.86363636363637,419,PPO
419,41.31818181818182,420,PPO
420,42.04545454545455,421,PPO
421,40.22727272727273,422,PPO
422,36.22727272727273,423,PPO
423,33.31818181818182,424,PPO
424,35.68181818181818,425,PPO
425,33.13636363636363,426,PPO
426,33.13636363636363,427,PPO
427,32.59090909090909,428,PPO
428,31.681818181818183,429,PPO
429,31.318181818181817,430,PPO
430,30.772727272727273,431,PPO
431,30.772727272727273,432,PPO
432,34.40909090909091,433,PPO
433,37.68181818181818,434,PPO
434,40.95454545454545,435,PPO
435,38.77272727272727,436,PPO
436,40.22727272727273,437,PPO
437,42.59090909090909,438,PPO
438,40.59090909090909,439,PPO
439,41.68181818181818,440,PPO
440,44.04545454545455,441,PPO
441,43.5,442,PPO
442,44.22727272727273,443,PPO
443,38.95454545454545,444,PPO
444,38.22727272727273,445,PPO
445,37.68181818181818,446,PPO
446,37.5,447,PPO
447,37.86363636363637,448,PPO
448,36.59090909090909,449,PPO
449,34.40909090909091,450,PPO
450,37.13636363636363,451,PPO
451,33.68181818181818,452,PPO
452,34.40909090909091,453,PPO
453,33.13636363636363,454,PPO
454,35.68181818181818,455,PPO
455,35.31818181818182,456,PPO
456,33.68181818181818,457,PPO
457,35.86363636363637,458,PPO
458,34.95454545454545,459,PPO
459,34.40909090909091,460,PPO
460,37.5,461,PPO
461,33.86363636363637,462,PPO
462,35.31818181818182,463,PPO
463,34.59090909090909,464,PPO
464,36.77272727272727,465,PPO
465,36.95454545454545,466,PPO
466,37.13636363636363,467,PPO
467,39.13636363636363,468,PPO
468,38.22727272727273,469,PPO
469,37.5,470,PPO
470,36.77272727272727,471,PPO
471,35.68181818181818,472,PPO
472,36.22727272727273,473,PPO
473,35.13636363636363,474,PPO
474,35.13636363636363,475,PPO
475,32.95454545454545,476,PPO
476,34.04545454545455,477,PPO
477,36.77272727272727,478,PPO
478,35.5,479,PPO
479,37.86363636363637,480,PPO
480,41.5,481,PPO
481,42.95454545454545,482,PPO
482,42.04545454545455,483,PPO
483,43.68181818181818,484,PPO
484,44.95454545454545,485,PPO
485,45.5,486,PPO
486,44.40909090909091,487,PPO
487,47.0,488,PPO
488,43.90909090909091,489,PPO
489,46.81818181818182,490,PPO
490,43.54545454545455,491,PPO
491,43.18181818181818,492,PPO
492,43.72727272727273,493,PPO
493,46.09090909090909,494,PPO
494,47.18181818181818,495,PPO
495,48.666666666666664,496,PPO
496,47.214285714285715,497,PPO
497,47.5,498,PPO
498,49.5,499,PPO
499,59.5,500,PPO
